Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718929073,10,POST,/common_factors_classification,4.000000,0.000000,2500,2900,3200,3600,4100,4200,4300,4300,4300,4300,4300,5958,0,2700.0,2713.4106138981165,363.1277710010181,10901.744369999506,3292.381000335683
1718929073,10,,Aggregated,4.000000,0.000000,2500,2900,3200,3600,4100,4200,4300,4300,4300,4300,4300,5958,0,2700.0,2713.4106138981165,363.1277710010181,10901.744369999506,3292.381000335683
1718929074,10,POST,/common_factors_classification,4.200000,0.000000,2500,2900,3200,3500,3700,4200,4300,4300,4300,4300,4300,5962,0,2700.0,2712.990343893154,363.1277710010181,10901.744369999506,3292.412948674941
1718929074,10,,Aggregated,4.200000,0.000000,2500,2900,3200,3500,3700,4200,4300,4300,4300,4300,4300,5962,0,2700.0,2712.990343893154,363.1277710010181,10901.744369999506,3292.412948674941
1718929075,10,POST,/common_factors_classification,3.900000,0.000000,2700,3100,3200,3600,4100,4200,4300,4300,4300,4300,4300,5966,0,2700.0,2713.1339503952368,363.1277710010181,10901.744369999506,3292.4123365739188
1718929075,10,,Aggregated,3.900000,0.000000,2700,3100,3200,3600,4100,4200,4300,4300,4300,4300,4300,5966,0,2700.0,2713.1339503952368,363.1277710010181,10901.744369999506,3292.4123365739188
1718929076,10,POST,/common_factors_classification,3.700000,0.000000,2700,3200,3500,3600,4100,4200,4300,4300,4300,4300,4300,5970,0,2700.0,2713.0249230095465,363.1277710010181,10901.744369999506,3292.4125628140705
1718929076,10,,Aggregated,3.700000,0.000000,2700,3200,3500,3600,4100,4200,4300,4300,4300,4300,4300,5970,0,2700.0,2713.0249230095465,363.1277710010181,10901.744369999506,3292.4125628140705
1718929077,10,POST,/common_factors_classification,3.700000,0.000000,2400,3100,3500,3600,4100,4200,4300,4300,4300,4300,4300,5976,0,2700.0,2712.161313064923,363.1277710010181,10901.744369999506,3292.425033467202
1718929077,10,,Aggregated,3.700000,0.000000,2400,3100,3500,3600,4100,4200,4300,4300,4300,4300,4300,5976,0,2700.0,2712.161313064923,363.1277710010181,10901.744369999506,3292.425033467202
